,human_suggested_id,address1,address2,address3,country,fulladdress,assetdescription,additionalassetdescription,receiversfirm,concat,concat_clean,token,token_clean,label
418,,Dublin Road,Thomastown,Kilkenny,Ireland,"Dublin Road, Thomastown, Kilkenny, Ireland",Retail,,RSM Farrell Grant Sparks,"Dublin Road Thomastown Kilkenny Ireland Dublin Road, Thomastown, Kilkenny, Ireland Retail nan RSM Farrell Grant Sparks","dublin road thomastown kilkenny ireland dublin road, thomastown, kilkenny, ireland retail  rsm farrell grant sparks","['dublin', 'road', 'thomastown', 'kilkenny', 'ireland', 'dublin', 'road', ',', 'thomastown', ',', 'kilkenny', ',', 'ireland', 'retail', 'rsm', 'farrell', 'grant', 'sparks']",dublin road thomastown kilkenny ireland dublin road thomastown kilkenny ireland retail rsm farrell grant sparks,3
419,,Main Street,Urlingford,Kilkenny,Ireland,"Main Street, Urlingford, Kilkenny, Ireland",Public House,,Ferris & Associates,"Main Street Urlingford Kilkenny Ireland Main Street, Urlingford, Kilkenny, Ireland Public House nan Ferris & Associates","main street urlingford kilkenny ireland main street, urlingford, kilkenny, ireland public house  ferris & associates","['main', 'street', 'urlingford', 'kilkenny', 'ireland', 'main', 'street', ',', 'urlingford', ',', 'kilkenny', ',', 'ireland', 'public', 'house', 'ferris', '&', 'associates']",main street urlingford kilkenny ireland main street urlingford kilkenny ireland public house ferris associates,3
420,,Evan's Lane,,Kilkenny,Ireland,"Evan's Lane, Kilkenny, Ireland",Development - Not Commenced,,Ferris & Associates,"Evan's Lane nan Kilkenny Ireland Evan's Lane, Kilkenny, Ireland Development - Not Commenced nan Ferris & Associates","evan's lane  kilkenny ireland evan's lane, kilkenny, ireland development - not commenced  ferris & associates","['evan', ""'s"", 'lane', 'kilkenny', 'ireland', 'evan', ""'s"", 'lane', ',', 'kilkenny', ',', 'ireland', 'development', '-', 'not', 'commenced', 'ferris', '&', 'associates']",evan 's lane kilkenny ireland evan 's lane kilkenny ireland development not commenced ferris associates,3
499,,M1 Retail Park,Drogheda,Louth,Ireland,"M1 Retail Park, Drogheda, Louth, Ireland",Retail,,Grant Thornton,"M1 Retail Park Drogheda Louth Ireland M1 Retail Park, Drogheda, Louth, Ireland Retail nan Grant Thornton","m1 retail park drogheda louth ireland m1 retail park, drogheda, louth, ireland retail  grant thornton","['m1', 'retail', 'park', 'drogheda', 'louth', 'ireland', 'm1', 'retail', 'park', ',', 'drogheda', ',', 'louth', ',', 'ireland', 'retail', 'grant', 'thornton']",m1 retail park drogheda louth ireland m1 retail park drogheda louth ireland retail grant thornton,3
500,,Mellview House,Drogheda,Louth,Ireland,"Mellview House, Drogheda, Louth, Ireland",Retail,,Grant Thornton,"Mellview House Drogheda Louth Ireland Mellview House, Drogheda, Louth, Ireland Retail nan Grant Thornton","mellview house drogheda louth ireland mellview house, drogheda, louth, ireland retail  grant thornton","['mellview', 'house', 'drogheda', 'louth', 'ireland', 'mellview', 'house', ',', 'drogheda', ',', 'louth', ',', 'ireland', 'retail', 'grant', 'thornton']",mellview house drogheda louth ireland mellview house drogheda louth ireland retail grant thornton,3
501,,Cafe Pavilions,Drogheda,Louth,Ireland,"Cafe Pavilions, Drogheda, Louth, Ireland",Retail,,Grant Thornton,"Cafe Pavilions Drogheda Louth Ireland Cafe Pavilions, Drogheda, Louth, Ireland Retail nan Grant Thornton","cafe pavilions drogheda louth ireland cafe pavilions, drogheda, louth, ireland retail  grant thornton","['cafe', 'pavilions', 'drogheda', 'louth', 'ireland', 'cafe', 'pavilions', ',', 'drogheda', ',', 'louth', ',', 'ireland', 'retail', 'grant', 'thornton']",cafe pavilions drogheda louth ireland cafe pavilions drogheda louth ireland retail grant thornton,3
502,,Mellview Lands,Drogheda,Louth,Ireland,"Mellview Lands, Drogheda, Louth, Ireland",Development - Not Commenced,,Grant Thornton,"Mellview Lands Drogheda Louth Ireland Mellview Lands, Drogheda, Louth, Ireland Development - Not Commenced nan Grant Thornton","mellview lands drogheda louth ireland mellview lands, drogheda, louth, ireland development - not commenced  grant thornton","['mellview', 'lands', 'drogheda', 'louth', 'ireland', 'mellview', 'lands', ',', 'drogheda', ',', 'louth', ',', 'ireland', 'development', '-', 'not', 'commenced', 'grant', 'thornton']",mellview lands drogheda louth ireland mellview lands drogheda louth ireland development not commenced grant thornton,3
503,,Downey Byrne Lands,Drogheda,Louth,Ireland,"Downey Byrne Lands, Drogheda, Louth, Ireland",Development - Not Commenced,,Grant Thornton,"Downey Byrne Lands Drogheda Louth Ireland Downey Byrne Lands, Drogheda, Louth, Ireland Development - Not Commenced nan Grant Thornton","downey byrne lands drogheda louth ireland downey byrne lands, drogheda, louth, ireland development - not commenced  grant thornton","['downey', 'byrne', 'lands', 'drogheda', 'louth', 'ireland', 'downey', 'byrne', 'lands', ',', 'drogheda', ',', 'louth', ',', 'ireland', 'development', '-', 'not', 'commenced', 'grant', 'thornton']",downey byrne lands drogheda louth ireland downey byrne lands drogheda louth ireland development not commenced grant thornton,3
504,,Mullagharlinn,Dundalk,Louth,Ireland,"Mullagharlinn, Dundalk, Louth, Ireland",Development - Commenced,,RSM Farrell Grant Sparks,"Mullagharlinn Dundalk Louth Ireland Mullagharlinn, Dundalk, Louth, Ireland Development - Commenced nan RSM Farrell Grant Sparks","mullagharlinn dundalk louth ireland mullagharlinn, dundalk, louth, ireland development - commenced  rsm farrell grant sparks","['mullagharlinn', 'dundalk', 'louth', 'ireland', 'mullagharlinn', ',', 'dundalk', ',', 'louth', ',', 'ireland', 'development', '-', 'commenced', 'rsm', 'farrell', 'grant', 'sparks']",mullagharlinn dundalk louth ireland mullagharlinn dundalk louth ireland development commenced rsm farrell grant sparks,3
505,,Dromiskin,Dundalk,Louth,Ireland,"Dromiskin, Dundalk, Louth, Ireland",Development - Not Commenced,,RSM Farrell Grant Sparks,"Dromiskin Dundalk Louth Ireland Dromiskin, Dundalk, Louth, Ireland Development - Not Commenced nan RSM Farrell Grant Sparks","dromiskin dundalk louth ireland dromiskin, dundalk, louth, ireland development - not commenced  rsm farrell grant sparks","['dromiskin', 'dundalk', 'louth', 'ireland', 'dromiskin', ',', 'dundalk', ',', 'louth', ',', 'ireland', 'development', '-', 'not', 'commenced', 'rsm', 'farrell', 'grant', 'sparks']",dromiskin dundalk louth ireland dromiskin dundalk louth ireland development not commenced rsm farrell grant sparks,3
506,,Armagh Road,Dundalk,Louth,Ireland,"Armagh Road, Dundalk, Louth, Ireland",Agricultural Land,,kavanaghfennell,"Armagh Road Dundalk Louth Ireland Armagh Road, Dundalk, Louth, Ireland Agricultural Land nan kavanaghfennell","armagh road dundalk louth ireland armagh road, dundalk, louth, ireland agricultural land  kavanaghfennell","['armagh', 'road', 'dundalk', 'louth', 'ireland', 'armagh', 'road', ',', 'dundalk', ',', 'louth', ',', 'ireland', 'agricultural', 'land', 'kavanaghfennell']",armagh road dundalk louth ireland armagh road dundalk louth ireland agricultural land kavanaghfennell,3
509,,Spencer Street,Casltebar,Mayo,Ireland,"Spencer Street, Casltebar, Mayo, Ireland",Public House,,Mazars,"Spencer Street Casltebar Mayo Ireland Spencer Street, Casltebar, Mayo, Ireland Public House nan Mazars","spencer street casltebar mayo ireland spencer street, casltebar, mayo, ireland public house  mazars","['spencer', 'street', 'casltebar', 'mayo', 'ireland', 'spencer', 'street', ',', 'casltebar', ',', 'mayo', ',', 'ireland', 'public', 'house', 'mazars']",spencer street casltebar mayo ireland spencer street casltebar mayo ireland public house mazars,3
510,,Spencer Street,Castlebar,Mayo,Ireland,"Spencer Street, Castlebar, Mayo, Ireland",Mixed Use,,Mazars,"Spencer Street Castlebar Mayo Ireland Spencer Street, Castlebar, Mayo, Ireland Mixed Use nan Mazars","spencer street castlebar mayo ireland spencer street, castlebar, mayo, ireland mixed use  mazars","['spencer', 'street', 'castlebar', 'mayo', 'ireland', 'spencer', 'street', ',', 'castlebar', ',', 'mayo', ',', 'ireland', 'mixed', 'use', 'mazars']",spencer street castlebar mayo ireland spencer street castlebar mayo ireland mixed use mazars,3
511,,Rush Street,Castlebar,Mayo,Ireland,"Rush Street, Castlebar, Mayo, Ireland",Retail,,Mazars,"Rush Street Castlebar Mayo Ireland Rush Street, Castlebar, Mayo, Ireland Retail nan Mazars","rush street castlebar mayo ireland rush street, castlebar, mayo, ireland retail  mazars","['rush', 'street', 'castlebar', 'mayo', 'ireland', 'rush', 'street', ',', 'castlebar', ',', 'mayo', ',', 'ireland', 'retail', 'mazars']",rush street castlebar mayo ireland rush street castlebar mayo ireland retail mazars,3
512,,"The Railway & The
Woodlands",Mulranny,Mayo,Ireland,"The Railway & The
Woodlands, Mulranny, Mayo, Ireland",Other,Holiday Homes,Grant Thornton,"The Railway & The
Woodlands Mulranny Mayo Ireland The Railway & The
Woodlands, Mulranny, Mayo, Ireland Other Holiday Homes Grant Thornton","the railway & the woodlands mulranny mayo ireland the railway & the woodlands, mulranny, mayo, ireland other holiday homes grant thornton","['the', 'railway', '&', 'the', 'woodlands', 'mulranny', 'mayo', 'ireland', 'the', 'railway', '&', 'the', 'woodlands', ',', 'mulranny', ',', 'mayo', ',', 'ireland', 'other', 'holiday', 'homes', 'grant', 'thornton']",the railway the woodlands mulranny mayo ireland the railway the woodlands mulranny mayo ireland other holiday homes grant thornton,3
513,,The Courtyard,Mulranny,Mayo,Ireland,"The Courtyard, Mulranny, Mayo, Ireland",Residential,,Grant Thornton,"The Courtyard Mulranny Mayo Ireland The Courtyard, Mulranny, Mayo, Ireland Residential nan Grant Thornton","the courtyard mulranny mayo ireland the courtyard, mulranny, mayo, ireland residential  grant thornton","['the', 'courtyard', 'mulranny', 'mayo', 'ireland', 'the', 'courtyard', ',', 'mulranny', ',', 'mayo', ',', 'ireland', 'residential', 'grant', 'thornton']",the courtyard mulranny mayo ireland the courtyard mulranny mayo ireland residential grant thornton,3
514,,Spencer Street,Castlebar,Mayo,Ireland,"Spencer Street, Castlebar, Mayo, Ireland",Hotel,,Mazars,"Spencer Street Castlebar Mayo Ireland Spencer Street, Castlebar, Mayo, Ireland Hotel nan Mazars","spencer street castlebar mayo ireland spencer street, castlebar, mayo, ireland hotel  mazars","['spencer', 'street', 'castlebar', 'mayo', 'ireland', 'spencer', 'street', ',', 'castlebar', ',', 'mayo', ',', 'ireland', 'hotel', 'mazars']",spencer street castlebar mayo ireland spencer street castlebar mayo ireland hotel mazars,3
515,,Marriott Hotel,Ashbourne,Meath,Ireland,"Marriott Hotel, Ashbourne, Meath, Ireland",Hotel,,KPMG,"Marriott Hotel Ashbourne Meath Ireland Marriott Hotel, Ashbourne, Meath, Ireland Hotel nan KPMG","marriott hotel ashbourne meath ireland marriott hotel, ashbourne, meath, ireland hotel  kpmg","['marriott', 'hotel', 'ashbourne', 'meath', 'ireland', 'marriott', 'hotel', ',', 'ashbourne', ',', 'meath', ',', 'ireland', 'hotel', 'kpmg']",marriott hotel ashbourne meath ireland marriott hotel ashbourne meath ireland hotel kpmg,3
516,,Knightswood,Drogheda,Meath,Ireland,"Knightswood, Drogheda, Meath, Ireland",Residential,,Ferris & Associates,"Knightswood Drogheda Meath Ireland Knightswood, Drogheda, Meath, Ireland Residential nan Ferris & Associates","knightswood drogheda meath ireland knightswood, drogheda, meath, ireland residential  ferris & associates","['knightswood', 'drogheda', 'meath', 'ireland', 'knightswood', ',', 'drogheda', ',', 'meath', ',', 'ireland', 'residential', 'ferris', '&', 'associates']",knightswood drogheda meath ireland knightswood drogheda meath ireland residential ferris associates,3
517,,Knightswood,Drogheda,Meath,Ireland,"Knightswood, Drogheda, Meath, Ireland",Development - Commenced,,Ferris & Associates,"Knightswood Drogheda Meath Ireland Knightswood, Drogheda, Meath, Ireland Development - Commenced nan Ferris & Associates","knightswood drogheda meath ireland knightswood, drogheda, meath, ireland development - commenced  ferris & associates","['knightswood', 'drogheda', 'meath', 'ireland', 'knightswood', ',', 'drogheda', ',', 'meath', ',', 'ireland', 'development', '-', 'commenced', 'ferris', '&', 'associates']",knightswood drogheda meath ireland knightswood drogheda meath ireland development commenced ferris associates,3
518,,Knightswood,Drogheda,Meath,Ireland,"Knightswood, Drogheda, Meath, Ireland",Other,Creche,Ferris & Associates,"Knightswood Drogheda Meath Ireland Knightswood, Drogheda, Meath, Ireland Other Creche Ferris & Associates","knightswood drogheda meath ireland knightswood, drogheda, meath, ireland other creche ferris & associates","['knightswood', 'drogheda', 'meath', 'ireland', 'knightswood', ',', 'drogheda', ',', 'meath', ',', 'ireland', 'other', 'creche', 'ferris', '&', 'associates']",knightswood drogheda meath ireland knightswood drogheda meath ireland other creche ferris associates,3
519,,Johnstown,Enfield,Meath,Ireland,"Johnstown, Enfield, Meath, Ireland",Hotel,,kavanaghfennell,"Johnstown Enfield Meath Ireland Johnstown, Enfield, Meath, Ireland Hotel nan kavanaghfennell","johnstown enfield meath ireland johnstown, enfield, meath, ireland hotel  kavanaghfennell","['johnstown', 'enfield', 'meath', 'ireland', 'johnstown', ',', 'enfield', ',', 'meath', ',', 'ireland', 'hotel', 'kavanaghfennell']",johnstown enfield meath ireland johnstown enfield meath ireland hotel kavanaghfennell,3
523,,Cherryvalley,Rathmoylan,Meath,Ireland,"Cherryvalley, Rathmoylan, Meath, Ireland",Development - Commenced,,PwC,"Cherryvalley Rathmoylan Meath Ireland Cherryvalley, Rathmoylan, Meath, Ireland Development - Commenced nan PwC","cherryvalley rathmoylan meath ireland cherryvalley, rathmoylan, meath, ireland development - commenced  pwc","['cherryvalley', 'rathmoylan', 'meath', 'ireland', 'cherryvalley', ',', 'rathmoylan', ',', 'meath', ',', 'ireland', 'development', '-', 'commenced', 'pwc']",cherryvalley rathmoylan meath ireland cherryvalley rathmoylan meath ireland development commenced pwc,3
524,,Duleek Lands,Station Road,Meath,Ireland,"Duleek Lands, Station Road, Meath, Ireland",Development - Commenced,,Grant Thornton,"Duleek Lands Station Road Meath Ireland Duleek Lands, Station Road, Meath, Ireland Development - Commenced nan Grant Thornton","duleek lands station road meath ireland duleek lands, station road, meath, ireland development - commenced  grant thornton","['duleek', 'lands', 'station', 'road', 'meath', 'ireland', 'duleek', 'lands', ',', 'station', 'road', ',', 'meath', ',', 'ireland', 'development', '-', 'commenced', 'grant', 'thornton']",duleek lands station road meath ireland duleek lands station road meath ireland development commenced grant thornton,3
525,,Kilcock,,Meath,Ireland,"Kilcock, Meath, Ireland",Development - Commenced,,Baker Tilly Ryan Glennon,"Kilcock nan Meath Ireland Kilcock, Meath, Ireland Development - Commenced nan Baker Tilly Ryan Glennon","kilcock  meath ireland kilcock, meath, ireland development - commenced  baker tilly ryan glennon","['kilcock', 'meath', 'ireland', 'kilcock', ',', 'meath', ',', 'ireland', 'development', '-', 'commenced', 'baker', 'tilly', 'ryan', 'glennon']",kilcock meath ireland kilcock meath ireland development commenced baker tilly ryan glennon,3
526,,Ardee Road,Carrickmacross,Monaghan,Ireland,"Ardee Road, Carrickmacross, Monaghan, Ireland",Development - Commenced,,kavanaghfennell,"Ardee Road Carrickmacross Monaghan Ireland Ardee Road, Carrickmacross, Monaghan, Ireland Development - Commenced nan kavanaghfennell","ardee road carrickmacross monaghan ireland ardee road, carrickmacross, monaghan, ireland development - commenced  kavanaghfennell","['ardee', 'road', 'carrickmacross', 'monaghan', 'ireland', 'ardee', 'road', ',', 'carrickmacross', ',', 'monaghan', ',', 'ireland', 'development', '-', 'commenced', 'kavanaghfennell']",ardee road carrickmacross monaghan ireland ardee road carrickmacross monaghan ireland development commenced kavanaghfennell,3
527,,Kilbride Gardens,Clara,Offaly,Ireland,"Kilbride Gardens, Clara, Offaly, Ireland",Residential,,Ernst & Young,"Kilbride Gardens Clara Offaly Ireland Kilbride Gardens, Clara, Offaly, Ireland Residential nan Ernst & Young","kilbride gardens clara offaly ireland kilbride gardens, clara, offaly, ireland residential  ernst & young","['kilbride', 'gardens', 'clara', 'offaly', 'ireland', 'kilbride', 'gardens', ',', 'clara', ',', 'offaly', ',', 'ireland', 'residential', 'ernst', '&', 'young']",kilbride gardens clara offaly ireland kilbride gardens clara offaly ireland residential ernst young,3
528,,Kilbride Gardens,Clara,Offaly,Ireland,"Kilbride Gardens, Clara, Offaly, Ireland",Development - Not Commenced,,Ernst & Young,"Kilbride Gardens Clara Offaly Ireland Kilbride Gardens, Clara, Offaly, Ireland Development - Not Commenced nan Ernst & Young","kilbride gardens clara offaly ireland kilbride gardens, clara, offaly, ireland development - not commenced  ernst & young","['kilbride', 'gardens', 'clara', 'offaly', 'ireland', 'kilbride', 'gardens', ',', 'clara', ',', 'offaly', ',', 'ireland', 'development', '-', 'not', 'commenced', 'ernst', '&', 'young']",kilbride gardens clara offaly ireland kilbride gardens clara offaly ireland development not commenced ernst young,3
529,,Riverside,Portarlington,Offaly,Ireland,"Riverside, Portarlington, Offaly, Ireland",Residential,,BDO Ireland,"Riverside Portarlington Offaly Ireland Riverside, Portarlington, Offaly, Ireland Residential nan BDO Ireland","riverside portarlington offaly ireland riverside, portarlington, offaly, ireland residential  bdo ireland","['riverside', 'portarlington', 'offaly', 'ireland', 'riverside', ',', 'portarlington', ',', 'offaly', ',', 'ireland', 'residential', 'bdo', 'ireland']",riverside portarlington offaly ireland riverside portarlington offaly ireland residential bdo ireland,3
530,,Offaly Street,Tullamore,Offaly,Ireland,"Offaly Street, Tullamore, Offaly, Ireland",Retail,,McStay Luby,"Offaly Street Tullamore Offaly Ireland Offaly Street, Tullamore, Offaly, Ireland Retail nan McStay Luby","offaly street tullamore offaly ireland offaly street, tullamore, offaly, ireland retail  mcstay luby","['offaly', 'street', 'tullamore', 'offaly', 'ireland', 'offaly', 'street', ',', 'tullamore', ',', 'offaly', ',', 'ireland', 'retail', 'mcstay', 'luby']",offaly street tullamore offaly ireland offaly street tullamore offaly ireland retail mcstay luby,3
532,,Hanly Quarries,Elphin,Roscommon,Ireland,"Hanly Quarries, Elphin, Roscommon, Ireland",Other,Quarry,Grant Thornton,"Hanly Quarries Elphin Roscommon Ireland Hanly Quarries, Elphin, Roscommon, Ireland Other Quarry Grant Thornton","hanly quarries elphin roscommon ireland hanly quarries, elphin, roscommon, ireland other quarry grant thornton","['hanly', 'quarries', 'elphin', 'roscommon', 'ireland', 'hanly', 'quarries', ',', 'elphin', ',', 'roscommon', ',', 'ireland', 'other', 'quarry', 'grant', 'thornton']",hanly quarries elphin roscommon ireland hanly quarries elphin roscommon ireland other quarry grant thornton,3
533,,Whelan's Quarry,Lecarrow,Roscommon,Ireland,"Whelan's Quarry, Lecarrow, Roscommon, Ireland",Other,Quarry,Grant Thornton,"Whelan's Quarry Lecarrow Roscommon Ireland Whelan's Quarry, Lecarrow, Roscommon, Ireland Other Quarry Grant Thornton","whelan's quarry lecarrow roscommon ireland whelan's quarry, lecarrow, roscommon, ireland other quarry grant thornton","['whelan', ""'s"", 'quarry', 'lecarrow', 'roscommon', 'ireland', 'whelan', ""'s"", 'quarry', ',', 'lecarrow', ',', 'roscommon', ',', 'ireland', 'other', 'quarry', 'grant', 'thornton']",whelan 's quarry lecarrow roscommon ireland whelan 's quarry lecarrow roscommon ireland other quarry grant thornton,3
534,,"Sli an
Choiste",Monksland,Roscommon,Ireland,"Sli an
Choiste, Monksland, Roscommon, Ireland",Residential,,KPMG,"Sli an
Choiste Monksland Roscommon Ireland Sli an
Choiste, Monksland, Roscommon, Ireland Residential nan KPMG","sli an choiste monksland roscommon ireland sli an choiste, monksland, roscommon, ireland residential  kpmg","['sli', 'an', 'choiste', 'monksland', 'roscommon', 'ireland', 'sli', 'an', 'choiste', ',', 'monksland', ',', 'roscommon', ',', 'ireland', 'residential', 'kpmg']",sli an choiste monksland roscommon ireland sli an choiste monksland roscommon ireland residential kpmg,3
535,,"Sli an
Choiste",Monksland,Roscommon,Ireland,"Sli an
Choiste, Monksland, Roscommon, Ireland",Development - Commenced,,KPMG,"Sli an
Choiste Monksland Roscommon Ireland Sli an
Choiste, Monksland, Roscommon, Ireland Development - Commenced nan KPMG","sli an choiste monksland roscommon ireland sli an choiste, monksland, roscommon, ireland development - commenced  kpmg","['sli', 'an', 'choiste', 'monksland', 'roscommon', 'ireland', 'sli', 'an', 'choiste', ',', 'monksland', ',', 'roscommon', ',', 'ireland', 'development', '-', 'commenced', 'kpmg']",sli an choiste monksland roscommon ireland sli an choiste monksland roscommon ireland development commenced kpmg,3
536,,Woodstream,Coolaney,Sligo,Ireland,"Woodstream, Coolaney, Sligo, Ireland",Residential,,kavanaghfennell,"Woodstream Coolaney Sligo Ireland Woodstream, Coolaney, Sligo, Ireland Residential nan kavanaghfennell","woodstream coolaney sligo ireland woodstream, coolaney, sligo, ireland residential  kavanaghfennell","['woodstream', 'coolaney', 'sligo', 'ireland', 'woodstream', ',', 'coolaney', ',', 'sligo', ',', 'ireland', 'residential', 'kavanaghfennell']",woodstream coolaney sligo ireland woodstream coolaney sligo ireland residential kavanaghfennell,3
537,,Woodstream,Coolaney,Sligo,Ireland,"Woodstream, Coolaney, Sligo, Ireland",Development - Not Commenced,,kavanaghfennell,"Woodstream Coolaney Sligo Ireland Woodstream, Coolaney, Sligo, Ireland Development - Not Commenced nan kavanaghfennell","woodstream coolaney sligo ireland woodstream, coolaney, sligo, ireland development - not commenced  kavanaghfennell","['woodstream', 'coolaney', 'sligo', 'ireland', 'woodstream', ',', 'coolaney', ',', 'sligo', ',', 'ireland', 'development', '-', 'not', 'commenced', 'kavanaghfennell']",woodstream coolaney sligo ireland woodstream coolaney sligo ireland development not commenced kavanaghfennell,3
538,,"The
Meadows",Enniscrone,Sligo,Ireland,"The
Meadows, Enniscrone, Sligo, Ireland",Residential,,kavanaghfennell,"The
Meadows Enniscrone Sligo Ireland The
Meadows, Enniscrone, Sligo, Ireland Residential nan kavanaghfennell","the meadows enniscrone sligo ireland the meadows, enniscrone, sligo, ireland residential  kavanaghfennell","['the', 'meadows', 'enniscrone', 'sligo', 'ireland', 'the', 'meadows', ',', 'enniscrone', ',', 'sligo', ',', 'ireland', 'residential', 'kavanaghfennell']",the meadows enniscrone sligo ireland the meadows enniscrone sligo ireland residential kavanaghfennell,3
539,,The Lodges,Aherlow,Tipperary,Ireland,"The Lodges, Aherlow, Tipperary, Ireland",Residential,,KPMG,"The Lodges Aherlow Tipperary Ireland The Lodges, Aherlow, Tipperary, Ireland Residential nan KPMG","the lodges aherlow tipperary ireland the lodges, aherlow, tipperary, ireland residential  kpmg","['the', 'lodges', 'aherlow', 'tipperary', 'ireland', 'the', 'lodges', ',', 'aherlow', ',', 'tipperary', ',', 'ireland', 'residential', 'kpmg']",the lodges aherlow tipperary ireland the lodges aherlow tipperary ireland residential kpmg,3
540,,Monroe East,Ardfinnan,Tipperary,Ireland,"Monroe East, Ardfinnan, Tipperary, Ireland",Development - Not Commenced,,BDO,"Monroe East Ardfinnan Tipperary Ireland Monroe East, Ardfinnan, Tipperary, Ireland Development - Not Commenced nan BDO","monroe east ardfin tipperary ireland monroe east, ardfin, tipperary, ireland development - not commenced  bdo","['monroe', 'east', 'ardfin', 'tipperary', 'ireland', 'monroe', 'east', ',', 'ardfin', ',', 'tipperary', ',', 'ireland', 'development', '-', 'not', 'commenced', 'bdo']",monroe east ardfin tipperary ireland monroe east ardfin tipperary ireland development not commenced bdo,3
541,,Cnoc Cluain,Ballina,Tipperary,Ireland,"Cnoc Cluain, Ballina, Tipperary, Ireland",Residential,,"National Insolvency Unit,
HBC Limerick","Cnoc Cluain Ballina Tipperary Ireland Cnoc Cluain, Ballina, Tipperary, Ireland Residential nan National Insolvency Unit,
HBC Limerick","cnoc cluain ballina tipperary ireland cnoc cluain, ballina, tipperary, ireland residential  national insolvency unit, hbc limerick","['cnoc', 'cluain', 'ballina', 'tipperary', 'ireland', 'cnoc', 'cluain', ',', 'ballina', ',', 'tipperary', ',', 'ireland', 'residential', 'national', 'insolvency', 'unit', ',', 'hbc', 'limerick']",cnoc cluain ballina tipperary ireland cnoc cluain ballina tipperary ireland residential national insolvency unit hbc limerick,3
542,,Boru Court,Ballina,Tipperary,Ireland,"Boru Court, Ballina, Tipperary, Ireland",Residential,,"National Insolvency Unit,
HBC Limerick","Boru Court Ballina Tipperary Ireland Boru Court, Ballina, Tipperary, Ireland Residential nan National Insolvency Unit,
HBC Limerick","boru court ballina tipperary ireland boru court, ballina, tipperary, ireland residential  national insolvency unit, hbc limerick","['boru', 'court', 'ballina', 'tipperary', 'ireland', 'boru', 'court', ',', 'ballina', ',', 'tipperary', ',', 'ireland', 'residential', 'national', 'insolvency', 'unit', ',', 'hbc', 'limerick']",boru court ballina tipperary ireland boru court ballina tipperary ireland residential national insolvency unit hbc limerick,3
543,,Deerpark,Cashel,Tipperary,Ireland,"Deerpark, Cashel, Tipperary, Ireland",Development - Not Commenced,,BDO,"Deerpark Cashel Tipperary Ireland Deerpark, Cashel, Tipperary, Ireland Development - Not Commenced nan BDO","deerpark cashel tipperary ireland deerpark, cashel, tipperary, ireland development - not commenced  bdo","['deerpark', 'cashel', 'tipperary', 'ireland', 'deerpark', ',', 'cashel', ',', 'tipperary', ',', 'ireland', 'development', '-', 'not', 'commenced', 'bdo']",deerpark cashel tipperary ireland deerpark cashel tipperary ireland development not commenced bdo,3
546,,Queen Street,Clonmel,Tipperary,Ireland,"Queen Street, Clonmel, Tipperary, Ireland",Other,Commercial,Grant Thornton,"Queen Street Clonmel Tipperary Ireland Queen Street, Clonmel, Tipperary, Ireland Other Commercial Grant Thornton","queen street clonmel tipperary ireland queen street, clonmel, tipperary, ireland other commercial grant thornton","['queen', 'street', 'clonmel', 'tipperary', 'ireland', 'queen', 'street', ',', 'clonmel', ',', 'tipperary', ',', 'ireland', 'other', 'commercial', 'grant', 'thornton']",queen street clonmel tipperary ireland queen street clonmel tipperary ireland other commercial grant thornton,3
547,,Old Bridge Road,Clonmel,Tipperary,Ireland,"Old Bridge Road, Clonmel, Tipperary, Ireland",Development - Not Commenced,,"National Insolvency Unit,
HBC Limerick","Old Bridge Road Clonmel Tipperary Ireland Old Bridge Road, Clonmel, Tipperary, Ireland Development - Not Commenced nan National Insolvency Unit,
HBC Limerick","old bridge road clonmel tipperary ireland old bridge road, clonmel, tipperary, ireland development - not commenced  national insolvency unit, hbc limerick","['old', 'bridge', 'road', 'clonmel', 'tipperary', 'ireland', 'old', 'bridge', 'road', ',', 'clonmel', ',', 'tipperary', ',', 'ireland', 'development', '-', 'not', 'commenced', 'national', 'insolvency', 'unit', ',', 'hbc', 'limerick']",old bridge road clonmel tipperary ireland old bridge road clonmel tipperary ireland development not commenced national insolvency unit hbc limerick,3
548,,Ballymabin,Dunmore East,Waterford,Ireland,"Ballymabin, Dunmore East, Waterford, Ireland",Development - Not Commenced,,Ferris & Associates,"Ballymabin Dunmore East Waterford Ireland Ballymabin, Dunmore East, Waterford, Ireland Development - Not Commenced nan Ferris & Associates","ballymabin dunmore east waterford ireland ballymabin, dunmore east, waterford, ireland development - not commenced  ferris & associates","['ballymabin', 'dunmore', 'east', 'waterford', 'ireland', 'ballymabin', ',', 'dunmore', 'east', ',', 'waterford', ',', 'ireland', 'development', '-', 'not', 'commenced', 'ferris', '&', 'associates']",ballymabin dunmore east waterford ireland ballymabin dunmore east waterford ireland development not commenced ferris associates,3
549,,"Certain Units -
Johnstown",,Waterford City,Ireland,"Johnstown, Waterford City, Ireland",Residential,,Grant Thornton,"Certain Units -
Johnstown nan Waterford City Ireland Johnstown, Waterford City, Ireland Residential nan Grant Thornton","certain units - johnstown  waterford city ireland johnstown, waterford city, ireland residential  grant thornton","['certain', 'units', '-', 'johnstown', 'waterford', 'city', 'ireland', 'johnstown', ',', 'waterford', 'city', ',', 'ireland', 'residential', 'grant', 'thornton']",certain units johnstown waterford city ireland johnstown waterford city ireland residential grant thornton,3
